#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:21:49.162.092.590
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.02904808720064854,1.389358967850521e-05
0.0009999999999998899,0.03024052131364173,6.916982574949213e-05
0.00199999999999978,0.03095598178143765,0.0001785918479729507
0.003000000000000114,0.03063799935130613,0.0003397720080765411
0.004000000000000004,0.02992253888351021,0.0005489614780988459
0.004999999999999893,0.02936606963078006,0.0008017482622866773
0.005999999999999783,0.02928657402324718,0.001094094406510064
0.007000000000000117,0.02904808720064854,0.00142258721621295
0.008000000000000007,0.02888909598558278,0.001784065696456697
0.008999999999999897,0.02865060916298414,0.00217545925835566
0.009999999999999787,0.02817363551778686,0.002593674048512358
0.01100000000000012,0.02817363551778686,0.003035714345471952
0.01200000000000001,0.02706069701232655,0.003498530255320677
0.0129999999999999,0.02618624532946487,0.003978494515292489
0.01399999999999979,0.02698120140479367,0.004472661137495472
0.01500000000000012,0.0280146443027211,0.004980060549450197
0.01600000000000001,0.02865060916298414,0.005500593105362173
0.0169999999999999,0.02936606963078006,0.006033911935368761
0.01799999999999979,0.03095598178143765,0.006579970903907186
0.01900000000000013,0.03079699056637189,0.007138740317971202
0.02000000000000002,0.03039951252870749,0.007708799157057153
0.02099999999999991,0.02984304327597733,0.008287650233639561
0.0219999999999998,0.02944556523831294,0.008872740742112186
0.02300000000000013,0.0292070784157143,0.009461812715200312
0.02400000000000002,0.02904808720064854,0.01005300354580456
0.02499999999999991,0.0288096003780499,0.01064467350419714
0.0259999999999998,0.02849161794791838,0.01123520525787706
0.02700000000000014,0.02825313112531974,0.011823005608829
0.02800000000000002,0.02785565308765534,0.01240654510178438
