#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:34:45.182.677.890
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.008856202887297104,4.235888173144562e-06
0.0009999999999998899,0.008299733634566948,2.064850719260025e-05
0.00199999999999978,0.007663768774303911,5.186800488104651e-05
0.003000000000000114,0.007027803914040873,9.575873630412236e-05
0.004000000000000004,0.006868812698975112,0.0001504803337659654
0.004999999999999893,0.006471334661310717,0.0002146254255193761
0.005999999999999783,0.006312343446244956,0.000286967956549438
0.007000000000000117,0.00583536980104768,0.0003663024577516866
0.008000000000000007,0.00543789176338328,0.0004513310375962107
0.008999999999999897,0.005119909333251762,0.0005407855330020079
0.009999999999999787,0.003609492790127046,0.0006330098873884809
0.01100000000000012,0.003450501575061288,0.0007259868234416248
0.01200000000000001,0.004245457650390083,0.0008189985559856914
0.0129999999999999,0.005596882978449038,0.0009131958046509393
0.01399999999999979,0.006232847838712075,0.001010303675002218
0.01500000000000012,0.007266290736639511,0.001111709036943406
0.01600000000000001,0.009253680924961503,0.001219200793003735
0.0169999999999999,0.008776707279764224,0.001334371757941789
0.01799999999999979,0.008140742419501187,0.001456726370767725
0.01900000000000013,0.007345786344172392,0.001584378523962302
0.02000000000000002,0.007186795129106631,0.001715622307218631
0.02099999999999991,0.006789317091442235,0.001849266554364323
0.0219999999999998,0.006550830268843594,0.00198433977453476
0.02300000000000013,0.006232847838712075,0.002119926609974719
0.02400000000000002,0.005676378585981919,0.00225505211866851
0.02499999999999991,0.005596882978449038,0.002388763295057813
0.0259999999999998,0.005119909333251762,0.002520319676411276
0.02700000000000014,0.003053023537396889,0.002648117252069704
0.02800000000000002,0.003927475220258565,0.002770352217890795
0.02899999999999991,0.004722431295587363,0.002887355903104937
0.0299999999999998,0.005994361016113437,0.003001008489396973
0.03100000000000014,0.006630325876376474,0.003113196708459168
0.03200000000000003,0.00806124681196831,0.003225695767908408
0.03299999999999992,0.009174185317428623,0.003340476892151926
0.03399999999999981,0.008776707279764224,0.003458741112144288
0.03500000000000014,0.007822759989369668,0.003579746918770549
0.03600000000000003,0.007186795129106631,0.003701689838007468
0.03699999999999992,0.007027803914040873,0.003823139101447706
0.03799999999999981,0.006550830268843594,0.003943207851439545
0.03900000000000015,0.006471334661310717,0.004061179677798074
0.04000000000000004,0.006073856623646318,0.004176461637849673
0.04099999999999993,0.00543789176338328,0.004288273729853723
0.04199999999999982,0.005517387370916161,0.004395851832375178
0.04300000000000015,0.004324953257922964,0.004498448204001815
0.04400000000000004,0.003053023537396889,0.004594457405163703
0.04499999999999993,0.003927475220258565,0.004682726082443965
0.04599999999999982,0.005278900548317519,0.00476442890361491
0.04700000000000015,0.006073856623646318,0.004841898638506507
0.04800000000000004,0.006948308306507993,0.004917068645562578
0.04899999999999993,0.008697211672231347,0.004991987666780865
0.04999999999999982,0.008856202887297104,0.005068694848929921
0.05100000000000016,0.008299733634566948,0.005147657503187164
0.05200000000000005,0.007663768774303911,0.005227827433400522
0.05299999999999994,0.007107299521573754,0.005307837424156269
0.05399999999999983,0.006868812698975112,0.005386593524204721
0.05500000000000016,0.006630325876376474,0.005463412670940648
0.05600000000000005,0.006391839053777836,0.005537808987411309
0.05699999999999994,0.005914865408580557,0.005609216606414333
0.05799999999999983,0.005596882978449038,0.005676957577693584
0.05900000000000016,0.005199404940784642,0.005740402046467494
0.06000000000000005,0.003609492790127046,0.005798396207487041
0.06099999999999994,0.003450501575061288,0.005849372306070502
0.06199999999999983,0.004324953257922964,0.005893163775776086
0.06300000000000017,0.005596882978449038,0.00593149098930164
0.06400000000000006,0.006232847838712075,0.005966550865344782
0.06499999999999995,0.007345786344172392,0.006000223340212384
0.06599999999999984,0.009253680924961503,0.006034809404898402
0.06700000000000017,0.008856202887297104,0.006072354807390374
0.06800000000000006,0.008220238027034067,0.006112836527487087
0.06899999999999995,0.007425281951705272,0.00615482049135473
0.06999999999999984,0.007107299521573754,0.006196918625681279
0.07100000000000017,0.006789317091442235,0.006238206972980729
0.07200000000000006,0.006550830268843594,0.006278085269112629
0.07299999999999995,0.006232847838712075,0.006316030342993961
0.07399999999999984,0.005755874193514799,0.006351440356358906
0.07500000000000018,0.005676378585981919,0.006383754789394154
0.07600000000000007,0.005040413725718881,0.006412491031940788
0.07699999999999996,0.003053023537396889,0.006436213979890167
0.07799999999999985,0.003768484005192807,0.006453318923455515
0.07900000000000018,0.004722431295587363,0.006464364263885322
0.08000000000000007,0.005914865408580557,0.006471521125243249
0.08099999999999996,0.006550830268843594,0.006476912557764817
0.08199999999999985,0.00806124681196831,0.006482536343989304
0.08300000000000018,0.009094689709895742,0.006490610969013777
0.08400000000000007,0.008776707279764224,0.006502531396452205
0.08499999999999996,0.007822759989369668,0.006517775627057399
0.08599999999999985,0.007186795129106631,0.006534744281609772
0.08700000000000019,0.007027803914040873,0.006552159730066364
0.08800000000000008,0.006630325876376474,0.006569315196879187
0.08899999999999997,0.006391839053777836,0.006585623275619032
0.08999999999999986,0.006153352231179198,0.006600571797273498
0.09100000000000019,0.005596882978449038,0.006613606183845426
0.09200000000000008,0.005596882978449038,0.006624171101620026
0.09299999999999997,0.004404448865455844,0.006631559479678954
0.09399999999999986,0.003053023537396889,0.006634162608248514
0.0950000000000002,0.004086466435324326,0.006630896659178437
0.09600000000000009,0.005278900548317519,0.006623036054494767
0.09699999999999998,0.006073856623646318,0.006612889434908498
0.09799999999999986,0.006948308306507993,0.006602363766546068
0.0990000000000002,0.008776707279764224,0.006593593390863623
0.1000000000000001,0.008935698494829985,0.006588732051093481
0.101,0.008458724849632705,0.00658835065311715
0.1019999999999999,0.007822759989369668,0.006591494062168874
0.1030000000000002,0.007186795129106631,0.006596802006219758
0.1040000000000001,0.007027803914040873,0.00660314458685466
0.105,0.006630325876376474,0.006609800593913787
0.1059999999999999,0.006391839053777836,0.006616167963925719
0.1070000000000002,0.005994361016113437,0.006621643645032826
0.1080000000000001,0.005596882978449038,0.006625586788242634
0.109,0.005199404940784642,0.006627322263855298
0.1099999999999999,0.003688988397659927,0.006625687761040605
0.1110000000000002,0.003529997182594169,0.006619179599568552
0.1120000000000001,0.004404448865455844,0.006607649279588278
0.113,0.005676378585981919,0.006592791985790889
0.1139999999999999,0.006312343446244956,0.006576776885904813
0.1150000000000002,0.007425281951705272,0.006561453810702444
0.1160000000000001,0.009412672140027261,0.006549129513799189
0.117,0.008856202887297104,0.006541813144622864
0.1179999999999999,0.008220238027034067,0.006539329315221285
0.1190000000000002,0.007425281951705272,0.006540135211120181
0.1200000000000001,0.007186795129106631,0.006542851254853764
0.121,0.006868812698975112,0.006546596056218028
0.1219999999999999,0.006550830268843594,0.006550729776460252
0.1230000000000002,0.006312343446244956,0.0065546506035133
0.1240000000000001,0.005755874193514799,0.006557717554323965
0.125,0.005676378585981919,0.006559292097231827
0.1259999999999999,0.005040413725718881,0.006558815270011895
0.1269999999999998,0.003053023537396889,0.00655481534422644
0.1280000000000001,0.003847979612725688,0.006545688376281447
0.129,0.004801926903120243,0.006532028657008981
0.1299999999999999,0.005994361016113437,0.006516000081597426
0.1309999999999998,0.006709821483909355,0.006499716001973256
0.1320000000000001,0.008140742419501187,0.006485162201122938
0.133,0.009174185317428623,0.006474466980854772
0.1339999999999999,0.008856202887297104,0.006468937892712708
0.1349999999999998,0.007902255596902549,0.006468006318367964
0.1360000000000001,0.007266290736639511,0.006470026647420006
0.137,0.007107299521573754,0.006473675471494077
0.1379999999999999,0.006709821483909355,0.006478200749706122
0.1389999999999998,0.006471334661310717,0.006482970378807064
0.1400000000000001,0.006153352231179198,0.006487390090102491
0.141,0.005596882978449038,0.006490788226543634
0.1419999999999999,0.005596882978449038,0.006492535784455469
0.1429999999999998,0.004483944472988725,0.006491930965090869
0.1440000000000001,0.00313251914492977,0.006487406456975041
0.145,0.004165962042857206,0.006477877643234447
0.1459999999999999,0.0053583961558504,0.006464578527965997
0.1469999999999998,0.006153352231179198,0.006449778205840718
0.1480000000000001,0.007027803914040873,0.006435344991665085
0.149,0.008776707279764224,0.006423337467584006
0.1499999999999999,0.008935698494829985,0.006415798903021339
0.1509999999999998,0.008379229242099828,0.006413195352879469
0.1520000000000001,0.007743264381836791,0.006414472314138906
0.153,0.007027803914040873,0.006418175487137973
0.1539999999999999,0.006868812698975112,0.006423086142737969
0.1549999999999998,0.006471334661310717,0.006428437314464882
0.1560000000000001,0.006312343446244956,0.006433659756855794
0.157,0.005914865408580557,0.006438218963964861
0.1579999999999999,0.005517387370916161,0.00644150001965408
0.1589999999999998,0.005199404940784642,0.006442851668973527
0.1600000000000001,0.003688988397659927,0.006441171519216223
0.161,0.003450501575061288,0.006434935485632834
0.1619999999999999,0.004324953257922964,0.00642389924737148
0.1629999999999998,0.005596882978449038,0.006409705572147895
0.1640000000000001,0.006232847838712075,0.006394512084978018
0.165,0.007345786344172392,0.006380157471061104
0.1659999999999999,0.009253680924961503,0.006368899710392009
0.1669999999999998,0.008856202887297104,0.006362739968999786
0.1680000000000001,0.008140742419501187,0.006361571231807963
0.169,0.007345786344172392,0.00636383856610783
0.1699999999999999,0.007107299521573754,0.006368112708050981
0.1709999999999998,0.006789317091442235,0.006373503429288626
0.1720000000000002,0.006471334661310717,0.006379362420439958
0.173,0.006232847838712075,0.006385079760263589
0.1739999999999999,0.005755874193514799,0.006390044734045741
0.1749999999999998,0.005596882978449038,0.006393647050148923
0.1760000000000002,0.005040413725718881,0.006395316004481715
0.177,0.003053023537396889,0.00639360663489788
0.1779999999999999,0.003847979612725688,0.006386939865206677
0.1789999999999998,0.004722431295587363,0.006375856977345645
0.1800000000000002,0.005994361016113437,0.006362471846511369
0.181,0.006630325876376474,0.006348888730578939
0.1819999999999999,0.00806124681196831,0.006337046737037103
0.1829999999999998,0.009094689709895742,0.006329030299734371
0.1840000000000002,0.008776707279764224,0.006326143846049665
0.1850000000000001,0.007902255596902549,0.006327853914405928
0.1859999999999999,0.007266290736639511,0.006332585945188151
0.1869999999999998,0.007107299521573754,0.006339045119021151
0.1880000000000002,0.006709821483909355,0.006346468040492203
0.1890000000000001,0.006550830268843594,0.006354249795277013
0.1899999999999999,0.006153352231179198,0.006361821437065973
0.1909999999999998,0.005517387370916161,0.006368420761967984
0.1920000000000002,0.005596882978449038,0.006373333611874372
0.1930000000000001,0.004404448865455844,0.006375854307080034
0.194,0.00313251914492977,0.006374411966422807
0.1949999999999998,0.004006970827791445,0.006367880680134001
0.1960000000000002,0.005278900548317519,0.006357417801036537
0.1970000000000001,0.006153352231179198,0.00634533479311958
0.198,0.006948308306507993,0.006333578023132259
0.1989999999999998,0.008776707279764224,0.006324203428935145
0.2000000000000002,0.009015194102362865,0.006319327924046001
0.2010000000000001,0.008379229242099828,0.00631948668737731
0.202,0.007743264381836791,0.006323575894134455
0.2029999999999998,0.007107299521573754,0.006330132838428567
0.2040000000000002,0.006948308306507993,0.006338006859709274
0.2050000000000001,0.006630325876376474,0.006346494725814749
0.206,0.006312343446244956,0.006355010687116647
0.2069999999999999,0.005914865408580557,0.006362890366177668
0.2080000000000002,0.005517387370916161,0.006369434815762281
0.2090000000000001,0.005199404940784642,0.006373989995756894
0.21,0.003688988397659927,0.00637545101159197
0.2109999999999999,0.003450501575061288,0.006372291547576961
0.2120000000000002,0.004245457650390083,0.006364227288245278
0.2130000000000001,0.005517387370916161,0.006352825607821438
0.214,0.006153352231179198,0.006340211673078319
0.2149999999999999,0.007266290736639511,0.006328232106676259
0.2160000000000002,0.009174185317428623,0.006319152736378886
0.2170000000000001,0.008776707279764224,0.006314982476711585
0.218,0.008220238027034067,0.006315697997905882
0.2189999999999999,0.007266290736639511,0.006319823183002003
0.2200000000000002,0.007107299521573754,0.006325888791273371
0.2210000000000001,0.006789317091442235,0.006333005189336383
0.222,0.006550830268843594,0.006340600797491233
0.2229999999999999,0.006232847838712075,0.00634809973139193
0.2240000000000002,0.005755874193514799,0.006354847119819294
0.2250000000000001,0.005676378585981919,0.006360229211154711
0.226,0.005119909333251762,0.006363748100925617
0.2269999999999999,0.003053023537396889,0.00636395103620831
0.2280000000000002,0.003847979612725688,0.006359175457889967
0.2290000000000001,0.004642935688054482,0.006349884263999365
0.23,0.005914865408580557,0.006338117885835209
0.2309999999999999,0.006471334661310717,0.006325911918566188
0.2320000000000002,0.007981751204435429,0.006315179452269466
0.2330000000000001,0.009094689709895742,0.006308095059272999
0.234,0.008776707279764224,0.006306086205548293
0.2349999999999999,0.007822759989369668,0.0063086210494588
0.2360000000000002,0.007186795129106631,0.006314050609344472
0.2370000000000001,0.007027803914040873,0.006321048419266858
0.238,0.006630325876376474,0.006328859681315723
0.2389999999999999,0.006471334661310717,0.00633688784526419
0.2400000000000002,0.006153352231179198,0.006344610116082093
0.2410000000000001,0.005517387370916161,0.006351345850338928
0.242,0.005517387370916161,0.006356381490572644
0.2429999999999999,0.004324953257922964,0.006358935902492082
0.2440000000000002,0.002973527929864009,0.006357367492915018
0.2450000000000001,0.003927475220258565,0.006350522252983433
0.246,0.005199404940784642,0.006339607543454932
0.2469999999999999,0.005994361016113437,0.006326944047390836
0.2480000000000002,0.006868812698975112,0.006314449015697537
0.2490000000000001,0.008617716064698466,0.006304189358968695
0.25,0.008856202887297104,0.006298254556990682
0.2509999999999999,0.008379229242099828,0.00629723039553487
0.2519999999999998,0.007743264381836791,0.006300174894036402
0.2530000000000001,0.007107299521573754,0.006305701265931251
0.254,0.006948308306507993,0.006312653906422378
0.2549999999999999,0.006630325876376474,0.006320324729781938
0.2559999999999998,0.006391839053777836,0.006328161249734567
