#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:23:23.254.248.630
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.01927012747410434,9.216828713310881e-06
0.0009999999999998899,0.0186341626138413,4.520383923025307e-05
0.00199999999999978,0.01696475485565083,0.0001140800470578248
0.003000000000000114,0.01775971093097962,0.0002121998658720828
0.004000000000000004,0.0186341626138413,0.0003379837834406273
0.004999999999999893,0.01958810990423586,0.0004911878315145181
0.005999999999999783,0.0202240747644989,0.0006714923401655984
0.007000000000000117,0.02157550009255785,0.0008786212038610472
0.008000000000000007,0.02229096056035377,0.001112491859749496
0.008999999999999897,0.02213196934528801,0.001372291179253623
0.009999999999999787,0.02125751766242633,0.001655722820793273
0.01100000000000012,0.02070104840969617,0.001959633812339481
0.01200000000000001,0.0206215528021633,0.002281213164550793
0.0129999999999999,0.02030357037203178,0.002618280706242643
0.01399999999999979,0.02006508354943314,0.002968796762107055
0.01500000000000012,0.01966760551176874,0.00333070545209951
0.01600000000000001,0.01919063186657146,0.003701901584387295
0.0169999999999999,0.01919063186657146,0.00408046580588297
0.01799999999999979,0.01807769336111115,0.004464466901439587
0.01900000000000013,0.01712374607071659,0.004851319825987238
0.02000000000000002,0.01807769336111115,0.005239123032229231
0.02099999999999991,0.01911113625903858,0.005628027523070651
0.0219999999999998,0.0198265967268345,0.006019009538215367
0.02300000000000013,0.0206215528021633,0.006412754052909648
0.02400000000000002,0.02221146495282089,0.006810203430712466
0.02499999999999991,0.02213196934528801,0.007212235844563587
0.0259999999999998,0.02173449130762361,0.007618298678112286
0.02700000000000014,0.02117802205489345,0.008026686393418357
0.02800000000000002,0.02070104840969617,0.008435526193713756
0.02899999999999991,0.02046256158709753,0.008843171966044583
0.0299999999999998,0.0202240747644989,0.009248345784711046
0.03100000000000014,0.01998558794190026,0.009649965956337504
0.03200000000000003,0.01966760551176874,0.01004698510904147
0.03299999999999992,0.01927012747410434,0.01043831407175762
0.03399999999999981,0.01895214504397282,0.01082286451338067
0.03500000000000014,0.01752122410838099,0.01119913272723529
0.03600000000000003,0.01760071971591387,0.01156541778985469
0.03699999999999992,0.01815718896864402,0.01192128161858502
0.03799999999999981,0.01950861429670298,0.01226789153529631
0.03900000000000015,0.01998558794190026,0.01260693217044652
0.04000000000000004,0.02101903083982769,0.01293981044484789
0.04099999999999993,0.02252944738295241,0.01326820201980403
0.04199999999999982,0.02213196934528801,0.01359349949261137
0.04300000000000015,0.02149600448502497,0.01391530598641569
0.04400000000000004,0.02086003962476193,0.0142321146787871
0.04499999999999993,0.02070104840969617,0.01454263368218912
0.04599999999999982,0.02030357037203178,0.01484600362650139
0.04700000000000015,0.02014457915696602,0.01514154496031899
0.04800000000000004,0.01990609233436738,0.01542871033262836
0.04899999999999993,0.01927012747410434,0.01570684949472739
0.04999999999999982,0.01934962308163722,0.01597529282427537
0.05100000000000016,0.0186341626138413,0.01623354389264118
0.05200000000000005,0.01688525924811795,0.01648024331403522
0.05299999999999994,0.01775971093097962,0.01671402210835497
0.05399999999999983,0.01871365822137418,0.01693567218126353
0.05500000000000016,0.01958810990423586,0.01714725342202758
0.05600000000000005,0.0202240747644989,0.01735056807638522
0.05699999999999994,0.02157550009255785,0.01754740104484156
0.05799999999999983,0.02237045616788665,0.01773974565336275
0.05900000000000016,0.02205247373775513,0.01792876060405391
0.06000000000000005,0.02125751766242633,0.01811398183813507
0.06099999999999994,0.02070104840969617,0.01829410615846501
0.06199999999999983,0.0206215528021633,0.01846814722116591
