#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:33:53.212.481.690
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.01171804475848077,5.604696260518512e-06
0.0009999999999998899,0.01251300083380957,2.805336788439951e-05
0.00199999999999978,0.01354644373173701,7.314184671444549e-05
0.003000000000000114,0.01410291298446716,0.0001410469801789244
0.004000000000000004,0.01537484270499324,0.0002318912450412633
0.004999999999999893,0.01624929438785491,0.0003460119647664097
0.005999999999999783,0.01601080756525627,0.0004831111517375426
0.007000000000000117,0.01521585148992748,0.0006413440126620634
0.008000000000000007,0.01465938223719732,0.0008179865430088626
0.008999999999999897,0.01465938223719732,0.001010672710131125
0.009999999999999787,0.01426190419953292,0.001217605423655455
0.01100000000000012,0.01402341737693428,0.001437031207160328
0.01200000000000001,0.01370543494680276,0.001667202887849831
0.0129999999999999,0.01322846130160549,0.00190638255741931
0.01399999999999979,0.01322846130160549,0.002152958403123498
0.01500000000000012,0.01211552279614517,0.002405250038677413
0.01600000000000001,0.01100258429068486,0.002660831470451598
0.0169999999999999,0.01187703597354653,0.002917835659630881
0.01799999999999979,0.01298997447900685,0.003176521167488191
0.01900000000000013,0.01378493055433564,0.003438154277101554
0.02000000000000002,0.01450039102213156,0.003703690767316466
0.02099999999999991,0.01601080756525627,0.003974173123432648
0.0219999999999998,0.01624929438785491,0.004250685266244377
0.02300000000000013,0.01577232074265764,0.004533055204233672
0.02400000000000002,0.0151363558823946,0.004819741351953648
0.02499999999999991,0.01457988662966444,0.005108831008284649
0.0259999999999998,0.01450039102213156,0.005398750907630783
0.02700000000000014,0.01410291298446716,0.005688363729386759
0.02800000000000002,0.0139439217694014,0.005976639678448068
0.02899999999999991,0.01354644373173701,0.00626257589513548
0.0299999999999998,0.01322846130160549,0.006545158719357687
0.03100000000000014,0.01291047887147397,0.006823404306921259
0.03200000000000003,0.01155905354341501,0.007095940458301427
0.03299999999999992,0.01132056672081638,0.007361032776294648
0.03399999999999981,0.01211552279614517,0.007618130829518313
0.03500000000000014,0.01322846130160549,0.007868405822712058
0.03600000000000003,0.01386442616186852,0.008113541383020808
0.03699999999999992,0.0147388778447302,0.00835493883975718
0.03799999999999981,0.01640828560292067,0.008594301985703053
0.03900000000000015,0.01616979878032204,0.008833197242696664
0.04000000000000004,0.015533833920059,0.009071462045802076
0.04099999999999993,0.01481837345226308,0.009307614101241103
0.04199999999999982,0.01457988662966444,0.009540226954119787
0.04300000000000015,0.0143413998070658,0.009768385603462222
0.04400000000000004,0.01402341737693428,0.009991429126818708
0.04499999999999993,0.01386442616186852,0.01020874643676551
0.04599999999999982,0.01338745251667125,0.01041973640790435
0.04700000000000015,0.01330795690913836,0.01062380842333856
0.04800000000000004,0.01275148765640821,0.01082042089037688
0.04899999999999993,0.01092308868315198,0.01100820478987024
0.04999999999999982,0.01163854915094789,0.01118566281473137
0.05100000000000016,0.01235400961874381,0.0113532332203952
0.05200000000000005,0.01354644373173701,0.0115127914771376
0.05299999999999994,0.01410291298446716,0.01166626683107071
0.05399999999999983,0.01529534709746036,0.01181540721974557
0.05500000000000016,0.01632878999538779,0.01196209109375866
0.05600000000000005,0.01601080756525627,0.01210759348786802
0.05699999999999994,0.01521585148992748,0.01225151749429815
0.05799999999999983,0.01465938223719732,0.01239250469203545
0.05900000000000016,0.01457988662966444,0.01252951272671338
0.06000000000000005,0.01418240859200004,0.01266198826521956
0.06099999999999994,0.01402341737693428,0.01278945819784343
0.06199999999999983,0.01378493055433564,0.01291152568236003
0.06300000000000017,0.01322846130160549,0.01302771419211238
0.06400000000000006,0.01322846130160549,0.01313751127863666
0.06499999999999995,0.01227451401121093,0.01324037172878871
0.06599999999999984,0.01092308868315198,0.01333496014431607
0.06700000000000017,0.01195653158107941,0.01342034205123475
0.06800000000000006,0.01298997447900685,0.01349774844888274
0.06899999999999995,0.01362593933926988,0.01356930156519871
0.06999999999999984,0.01442089541459868,0.01363670205188514
0.07100000000000017,0.01601080756525627,0.01370189765744016
0.07200000000000006,0.01616979878032204,0.01376687441559363
0.07299999999999995,0.01569282513512476,0.01383220567260682
0.07399999999999984,0.01521585148992748,0.0138971365915835
0.07500000000000018,0.01465938223719732,0.01396061663863166
0.07600000000000007,0.01457988662966444,0.01402181380229073
0.07699999999999996,0.01418240859200004,0.0140802170114562
0.07799999999999985,0.01402341737693428,0.01413538953125659
0.07900000000000018,0.01362593933926988,0.01418688924937905
0.08000000000000007,0.01322846130160549,0.01423419380290451
0.08099999999999996,0.01291047887147397,0.01427674446293766
0.08199999999999985,0.01163854915094789,0.01431364522762008
0.08300000000000018,0.01140006232834925,0.01434368497336569
0.08400000000000007,0.01211552279614517,0.01436672767485357
0.08499999999999996,0.01322846130160549,0.01438425587924423
0.08599999999999985,0.01386442616186852,0.01439828120922175
0.08700000000000019,0.0147388778447302,0.01441054800611903
0.08800000000000008,0.01640828560292067,0.01442307850257614
0.08899999999999997,0.01601080756525627,0.01443765782291011
0.08999999999999986,0.015533833920059,0.01445432403728918
0.09100000000000019,0.01481837345226308,0.01447193022036703
0.09200000000000008,0.01465938223719732,0.01448939714589771
0.09299999999999997,0.0143413998070658,0.01450605345141768
0.09399999999999986,0.01410291298446716,0.01452142209615856
0.0950000000000002,0.01386442616186852,0.01453505740912001
0.09600000000000009,0.01330795690913836,0.01454642997358298
0.09699999999999998,0.01322846130160549,0.01455497073702072
0.09799999999999986,0.01283098326394109,0.01456030263625431
0.0990000000000002,0.01092308868315198,0.01456127912418386
0.1000000000000001,0.01171804475848077,0.01455652728186227
0.101,0.01235400961874381,0.01454655539677185
0.1019999999999999,0.01354644373173701,0.01453325777483984
0.1030000000000002,0.01410291298446716,0.01451857239006969
0.1040000000000001,0.01537484270499324,0.01450432244081454
0.105,0.01632878999538779,0.01449244795095755
0.1059999999999999,0.01609030317278915,0.01448423453016412
0.1070000000000002,0.01529534709746036,0.01447932396207607
0.1080000000000001,0.0147388778447302,0.01447638483342295
0.109,0.01457988662966444,0.01447431472530807
0.1099999999999999,0.01418240859200004,0.01447245658129548
0.1110000000000002,0.01402341737693428,0.01447026879839192
0.1120000000000001,0.01378493055433564,0.01446731926742587
0.113,0.01330795690913836,0.01446312747526783
0.1139999999999999,0.01322846130160549,0.01445716835720686
0.1150000000000002,0.01227451401121093,0.01444879995623984
0.1160000000000001,0.0108435930756191,0.01443654930787053
0.117,0.01179754036601365,0.01441930628630673
0.1179999999999999,0.01291047887147397,0.01439816684225959
0.1190000000000002,0.01370543494680276,0.01437530864606072
0.1200000000000001,0.01450039102213156,0.01435255256667381
0.121,0.0159313119577234,0.01433176103257943
0.1219999999999999,0.01616979878032204,0.01431471788280263
0.1230000000000002,0.01569282513512476,0.01430191299772818
0.1240000000000001,0.01529534709746036,0.01429258174632824
0.125,0.01465938223719732,0.01428561895960986
0.1259999999999999,0.01450039102213156,0.01428001992680288
0.1269999999999998,0.01418240859200004,0.01427510436510519
0.1280000000000001,0.01402341737693428,0.01427038399531919
0.129,0.01362593933926988,0.01426536172944389
0.1299999999999999,0.01330795690913836,0.01425945711061618
0.1309999999999998,0.01298997447900685,0.01425208852028719
0.1320000000000001,0.01163854915094789,0.01424225611449807
0.133,0.01132056672081638,0.01422853105663153
0.1339999999999999,0.01203602718861229,0.01421056712125917
0.1349999999999998,0.01322846130160549,0.01418975818262712
