#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:36:46.416.991.910
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.1098156244540543,5.25243956999478e-05
0.0009999999999998899,0.1091796595937912,0.0002590346083743233
0.00199999999999978,0.1085436947335282,0.00066141666848029
0.003000000000000114,0.1076692430506665,0.001245701137304059
0.004000000000000004,0.1075102518356008,0.001998531086207265
0.004999999999999893,0.1070332781904035,0.002907454716927171
0.005999999999999783,0.1068742869753377,0.003960666204631765
0.007000000000000117,0.1064768089376733,0.005146837053461081
0.008000000000000007,0.1059203396849432,0.006454918735307065
0.008999999999999897,0.1059203396849432,0.007874298953989819
0.009999999999999787,0.1052048792171472,0.00939490958358203
0.01100000000000012,0.1031379934212924,0.01100603426190595
0.01200000000000001,0.1040919407116869,0.01269724268985749
0.0129999999999999,0.1051253836096144,0.01446086471265234
0.01399999999999979,0.1063178177226076,0.01629115334099847
0.01500000000000012,0.1069537825828706,0.01818250622552263
0.01600000000000001,0.1085436947335282,0.02012954365612633
0.0169999999999999,0.1094976420239228,0.022127447566156
0.01799999999999979,0.1092591552013241,0.0241708720896231
0.01900000000000013,0.1082257123033967,0.02625288312019439
0.02000000000000002,0.1075897474431337,0.02836575222097172
0.02099999999999991,0.1074307562280679,0.03050238835141819
0.0219999999999998,0.1069537825828706,0.03265657896883491
0.02300000000000013,0.1067947913678048,0.03482253043552489
0.02400000000000002,0.1063973133301404,0.03699481569780379
0.02499999999999991,0.1058408440774103,0.03916817234421636
0.0259999999999998,0.1058408440774103,0.04133765478735684
0.02700000000000014,0.1044894187493513,0.04349843441609236
0.02800000000000002,0.1032969846363581,0.04564504129697803
0.02899999999999991,0.1043304275342856,0.04777293439834077
0.0299999999999998,0.1056023572548117,0.04988020302463752
0.03100000000000014,0.1063973133301404,0.05196615634714398
0.03200000000000003,0.107351260620535,0.05402992002267704
0.03299999999999992,0.109338650808857,0.05607113339049402
0.03399999999999981,0.1092591552013241,0.05808957683391545
0.03500000000000014,0.1087821815561268,0.06008341462144347
0.03600000000000003,0.107987225480798,0.06204944843670812
0.03699999999999992,0.1074307562280679,0.06398434673648432
0.03799999999999981,0.107351260620535,0.06588534360174482
0.03900000000000015,0.1068742869753377,0.06775028580074038
0.04000000000000004,0.106715295760272,0.06957721955870445
0.04099999999999993,0.1062383221150747,0.07136434418750197
0.04199999999999982,0.1058408440774103,0.07310993020972845
0.04300000000000015,0.1054433660397459,0.0748123563751437
0.04400000000000004,0.1036944626740225,0.07646957389033643
0.04499999999999993,0.1037739582815554,0.07807932635769793
0.04599999999999982,0.1046484099644171,0.07964106779458785
0.04700000000000015,0.1060793309000089,0.08115627828289489
0.04800000000000004,0.106715295760272,0.08262696956049455
0.04899999999999993,0.1079077298732652,0.08405488850779194
