#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:34:28.259.121.950
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.00758427316677103,3.627529023200585e-06
0.0009999999999998899,0.008776707279764224,1.848123253711376e-05
0.00199999999999978,0.009412672140027261,4.892482728591529e-05
0.003000000000000114,0.01076409746808622,9.578047979641924e-05
0.004000000000000004,0.01235400961874381,0.0001603214511007561
0.004999999999999893,0.01187703597354653,0.0002432917655516866
0.005999999999999783,0.01108207989821773,0.0003433399134308193
0.007000000000000117,0.01028712382288894,0.0004578708413810543
0.008000000000000007,0.01020762821535606,0.0005846091449738599
0.008999999999999897,0.00981015017769166,0.0007219262552073754
0.009999999999999787,0.009651158962625903,0.0008684241351895458
0.01100000000000012,0.009253680924961503,0.001022733873731084
0.01200000000000001,0.008617716064698466,0.001183326427360767
0.0129999999999999,0.008617716064698466,0.001348715361206145
0.01399999999999979,0.007743264381836791,0.0015175711784484
0.01500000000000012,0.005994361016113437,0.001687687748352812
0.01600000000000001,0.007027803914040873,0.001857066252594342
0.0169999999999999,0.00806124681196831,0.002026073727009285
0.01799999999999979,0.009015194102362865,0.002196348440108692
0.01900000000000013,0.00981015017769166,0.002369274875748644
0.02000000000000002,0.01147955793588213,0.002546376686681916
0.02099999999999991,0.01219501840367805,0.002729381391388033
0.0219999999999998,0.01179754036601365,0.002918873930035871
0.02300000000000013,0.01092308868315198,0.003113642352955621
0.02400000000000002,0.01028712382288894,0.003311663537602568
0.02499999999999991,0.01020762821535606,0.003511296885489338
0.0259999999999998,0.009651158962625903,0.003711416371992285
0.02700000000000014,0.009492167747560142,0.003910963273420715
0.02800000000000002,0.009094689709895742,0.004108982137023549
0.02899999999999991,0.008538220457165586,0.004304464261585883
0.0299999999999998,0.008458724849632705,0.004496428898822347
0.03100000000000014,0.007027803914040873,0.004683695301344795
0.03200000000000003,0.006232847838712075,0.004864402808826755
0.03299999999999992,0.007107299521573754,0.00503757650492048
0.03399999999999981,0.008299733634566948,0.005204368174404789
0.03500000000000014,0.009094689709895742,0.005366784559410463
0.03600000000000003,0.01012813260782318,0.00552660510806449
0.03699999999999992,0.01219501840367805,0.005686038724301052
0.03799999999999981,0.01203602718861229,0.005847199227081053
0.03900000000000015,0.01147955793588213,0.006010243967806301
0.04000000000000004,0.01068460186055334,0.006173758237830292
0.04099999999999993,0.01020762821535606,0.006336145996793005
0.04199999999999982,0.009969141392757421,0.006496214250726026
0.04300000000000015,0.009571663355093022,0.006653150912135077
0.04400000000000004,0.009333176532494384,0.006806237115733822
0.04499999999999993,0.008935698494829985,0.006954804922622106
0.04599999999999982,0.008538220457165586,0.007098159467480805
0.04700000000000015,0.00806124681196831,0.007235543897193751
0.04800000000000004,0.006471334661310717,0.007365650283238691
0.04899999999999993,0.006868812698975112,0.007487111785697575
0.04999999999999982,0.00750477755923815,0.007600143803334734
0.05100000000000016,0.008856202887297104,0.007706485708748106
0.05200000000000005,0.009412672140027261,0.007808202524862288
0.05299999999999994,0.01068460186055334,0.007907166949488139
0.05399999999999983,0.01235400961874381,0.008005637762900045
0.05500000000000016,0.01195653158107941,0.008105471662691908
0.05600000000000005,0.0112410711132835,0.008206471087785362
0.05699999999999994,0.0104461150379547,0.008307117432626439
0.05799999999999983,0.01020762821535606,0.008406022809000718
0.05900000000000016,0.00981015017769166,0.008502305005151785
0.06000000000000005,0.009492167747560142,0.008595292375290617
0.06099999999999994,0.009253680924961503,0.008684398298133524
0.06199999999999983,0.008617716064698466,0.008769003079903595
0.06300000000000017,0.008617716064698466,0.008848495166441256
0.06400000000000006,0.007822759989369668,0.008922347864955486
0.06499999999999995,0.005994361016113437,0.008989126625972415
0.06599999999999984,0.006948308306507993,0.009047459338001143
0.06700000000000017,0.00806124681196831,0.00909831651617328
0.06800000000000006,0.009015194102362865,0.00914403100093609
0.06899999999999995,0.00981015017769166,0.009186652024745832
0.06999999999999984,0.01147955793588213,0.00922830067845622
0.07100000000000017,0.01219501840367805,0.009271275566183953
0.07200000000000006,0.01187703597354653,0.009316744887889132
0.07299999999999995,0.01092308868315198,0.00936405225177238
0.07399999999999984,0.01028712382288894,0.009411626961994683
0.07500000000000018,0.01012813260782318,0.009458221121632724
0.07600000000000007,0.009571663355093022,0.009503082572607178
0.07699999999999996,0.009412672140027261,0.009545546071188397
0.07799999999999985,0.009094689709895742,0.009585105339144603
0.07900000000000018,0.008538220457165586,0.009621214287703237
0.08000000000000007,0.008458724849632705,0.009653290474677173
0.08099999999999996,0.007107299521573754,0.009680528309427547
0.08199999999999985,0.006312343446244956,0.009701457846421372
0.08300000000000018,0.007186795129106631,0.009715432706973852
0.08400000000000007,0.008299733634566948,0.009723836152965265
0.08499999999999996,0.009174185317428623,0.009728890826428901
0.08599999999999985,0.01020762821535606,0.009732653073906708
0.08700000000000019,0.01219501840367805,0.009737551402952639
0.08800000000000008,0.01203602718861229,0.009745826970499298
0.08899999999999997,0.01147955793588213,0.009757791614782844
0.08999999999999986,0.01068460186055334,0.009772210322201699
0.09100000000000019,0.01020762821535606,0.00978765206191509
0.09200000000000008,0.009969141392757421,0.009803074738102774
0.09299999999999997,0.009571663355093022,0.009817803616410492
0.09399999999999986,0.009333176532494384,0.00983124419764354
0.0950000000000002,0.008776707279764224,0.009842764426049526
0.09600000000000009,0.008538220457165586,0.009851698174344219
0.09699999999999998,0.008140742419501187,0.009857500672539453
0.09799999999999986,0.006550830268843594,0.009859095815042847
0.0990000000000002,0.006789317091442235,0.009855138550318495
0.1000000000000001,0.007425281951705272,0.009845744761138607
0.101,0.008856202887297104,0.009832668675212392
0.1019999999999999,0.009412672140027261,0.009818097582981734
0.1030000000000002,0.01076409746808622,0.009804013052292422
0.1040000000000001,0.01243350522627669,0.009792769939488112
0.105,0.01195653158107941,0.009786232770797779
0.1059999999999999,0.01116157550575061,0.009784090876239876
0.1070000000000002,0.0104461150379547,0.00978475123818167
0.1080000000000001,0.01028712382288894,0.009786902118046179
0.109,0.00981015017769166,0.009789726656715124
0.1099999999999999,0.009571663355093022,0.009792532248346867
0.1110000000000002,0.009253680924961503,0.009794706313996673
0.1120000000000001,0.008617716064698466,0.009795560534663822
0.113,0.008538220457165586,0.009794374780126926
0.1139999999999999,0.007902255596902549,0.009790590526578694
0.1150000000000002,0.006073856623646318,0.009782851571584952
0.1160000000000001,0.006948308306507993,0.009769777390417032
0.117,0.007981751204435429,0.009752172553101892
0.1179999999999999,0.009015194102362865,0.00973224639843533
0.1190000000000002,0.00981015017769166,0.00971204081001672
0.1200000000000001,0.01140006232834925,0.009693626568674122
0.121,0.01219501840367805,0.009679211706803349
0.1219999999999999,0.01179754036601365,0.009669912248774049
0.1230000000000002,0.01092308868315198,0.009665017774106907
0.1240000000000001,0.01028712382288894,0.009662939943299653
0.125,0.01020762821535606,0.009662447429802858
0.1259999999999999,0.009730654570158783,0.009662836755057273
0.1269999999999998,0.009571663355093022,0.009663483402773079
0.1280000000000001,0.009174185317428623,0.009663800206667829
0.129,0.008538220457165586,0.009663046098435739
0.1299999999999999,0.008458724849632705,0.009660450918596948
0.1309999999999998,0.007186795129106631,0.009655142607903936
0.1320000000000001,0.006391839053777836,0.009645660758605483
0.133,0.007266290736639511,0.009631325845020307
0.1339999999999999,0.008379229242099828,0.009613447947142081
0.1349999999999998,0.009253680924961503,0.009594177078591308
0.1360000000000001,0.01020762821535606,0.009575459593945075
0.137,0.01219501840367805,0.009559579119716726
0.1379999999999999,0.01211552279614517,0.009548713501352042
0.1389999999999998,0.01155905354341501,0.009543188013609325
0.1400000000000001,0.01076409746808622,0.009541739083851974
0.141,0.01028712382288894,0.009542867725993984
0.1419999999999999,0.0100486370002903,0.009545465032423006
0.1429999999999998,0.009730654570158783,0.009548828681435259
0.1440000000000001,0.009333176532494384,0.009552297442026842
0.145,0.008856202887297104,0.009555097859350579
0.1459999999999999,0.008617716064698466,0.009556504624502521
0.1469999999999998,0.008140742419501187,0.009555915089749104
0.1480000000000001,0.006550830268843594,0.009552120562461727
0.149,0.006789317091442235,0.009543687542776531
0.1499999999999999,0.00750477755923815,0.00953072312095039
0.1509999999999998,0.008856202887297104,0.009514971533203628
0.1520000000000001,0.009412672140027261,0.009498532926389807
0.153,0.01076409746808622,0.009483305459294263
0.1539999999999999,0.01243350522627669,0.009471602269467477
0.1549999999999998,0.01203602718861229,0.009465285408225711
0.1560000000000001,0.0112410711132835,0.009464078601321698
0.157,0.01052561064548758,0.009466381752638121
0.1579999999999999,0.01036661943042182,0.009470837097552871
0.1589999999999998,0.009889645785224541,0.009476583273862865
0.1600000000000001,0.009651158962625903,0.009482884688465648
0.161,0.009333176532494384,0.009489087281375536
0.1619999999999999,0.008697211672231347,0.009494462746866748
0.1629999999999998,0.008697211672231347,0.00949829047071387
0.1640000000000001,0.007902255596902549,0.009499972510205925
0.165,0.006153352231179198,0.009498038721324006
0.1659999999999999,0.007027803914040873,0.009491076938538115
0.1669999999999998,0.00806124681196831,0.009479899442962087
0.1680000000000001,0.009094689709895742,0.009466684192206275
0.169,0.00981015017769166,0.009453405025235282
0.1699999999999999,0.01147955793588213,0.009442068389036799
0.1709999999999998,0.01227451401121093,0.009434897636088862
0.1720000000000002,0.01187703597354653,0.009433022863960101
0.173,0.01092308868315198,0.009435670482221671
0.1739999999999999,0.01028712382288894,0.009441154562102446
0.1749999999999998,0.01020762821535606,0.00944819008570031
0.1760000000000002,0.009730654570158783,0.009456061223767884
0.177,0.009492167747560142,0.00946409392370581
0.1779999999999999,0.009174185317428623,0.009471654667773626
0.1789999999999998,0.008538220457165586,0.009478035161651226
0.1800000000000002,0.008458724849632705,0.009482496243111056
0.181,0.007107299521573754,0.009484119076884876
0.1819999999999999,0.006312343446244956,0.009481361530513427
0.1829999999999998,0.007107299521573754,0.009473467701432217
0.1840000000000002,0.008299733634566948,0.0094617144851043
0.1850000000000001,0.009094689709895742,0.009448259349238593
0.1859999999999999,0.01012813260782318,0.009435056241928632
0.1869999999999998,0.01219501840367805,0.009424472544548892
0.1880000000000002,0.01203602718861229,0.009418765198641696
0.1890000000000001,0.01147955793588213,0.009418219979919817
0.1899999999999999,0.01076409746808622,0.009421574573148798
0.1909999999999998,0.01028712382288894,0.009427407556511414
0.1920000000000002,0.009969141392757421,0.009434607031554252
0.1930000000000001,0.009651158962625903,0.009442392017552485
0.194,0.009412672140027261,0.009450141804118168
0.1949999999999998,0.008856202887297104,0.009457197315036166
0.1960000000000002,0.008617716064698466,0.009462826671578261
0.1970000000000001,0.008140742419501187,0.0094663830940217
0.198,0.006550830268843594,0.009466654600980099
0.1989999999999998,0.006789317091442235,0.009462204756027909
0.2000000000000002,0.007425281951705272,0.00945310002688682
0.2010000000000001,0.008776707279764224,0.009441008702558632
0.202,0.009333176532494384,0.009427997988683452
0.2029999999999998,0.01068460186055334,0.00941597356593077
0.2040000000000002,0.01243350522627669,0.009407294090594686
0.2050000000000001,0.01195653158107941,0.009403864717651674
0.206,0.01116157550575061,0.009405373880409223
0.2069999999999999,0.0104461150379547,0.009410188657000917
0.2080000000000002,0.01028712382288894,0.00941695885953487
0.2090000000000001,0.00981015017769166,0.009424830619900709
0.21,0.009651158962625903,0.009433113769567156
0.2109999999999999,0.009333176532494384,0.009441235218304662
0.2120000000000002,0.008617716064698466,0.00944846679922254
0.2130000000000001,0.008617716064698466,0.009454012103664047
0.214,0.007822759989369668,0.009457240274725727
0.2149999999999999,0.006073856623646318,0.009456688599096656
0.2160000000000002,0.006948308306507993,0.009450952205506813
0.2170000000000001,0.007981751204435429,0.00944085052719406
0.218,0.009015194102362865,0.009428568526685456
0.2189999999999999,0.00981015017769166,0.009416124918619505
0.2200000000000002,0.01140006232834925,0.009405568493343591
0.2210000000000001,0.01211552279614517,0.009399048419470571
0.222,0.01187703597354653,0.009397663376125836
0.2229999999999999,0.01092308868315198,0.009400762655956973
0.2240000000000002,0.01020762821535606,0.009406699795153491
0.2250000000000001,0.01020762821535606,0.009414150801840951
0.226,0.009651158962625903,0.009422401328754056
0.2269999999999999,0.009412672140027261,0.009430740762086902
0.2280000000000002,0.009094689709895742,0.009438501377315753
0.2290000000000001,0.008538220457165586,0.009445018995435976
0.23,0.008458724849632705,0.009449634038883319
0.2309999999999999,0.007186795129106631,0.009451502402433806
0.2320000000000002,0.006312343446244956,0.009449113957790845
0.2330000000000001,0.007266290736639511,0.009441742630844231
0.234,0.008299733634566948,0.009430693044568958
0.2349999999999999,0.009253680924961503,0.009418110345052017
0.2360000000000002,0.01012813260782318,0.009405936582415423
0.2370000000000001,0.01211552279614517,0.00939641359346515
0.238,0.01211552279614517,0.009391718344941674
0.2389999999999999,0.01155905354341501,0.009392251689040893
0.2400000000000002,0.01076409746808622,0.009396783241933049
0.2410000000000001,0.01020762821535606,0.009403769300285547
0.242,0.0100486370002903,0.009412059184325344
0.2429999999999999,0.009651158962625903,0.00942094966918619
0.2440000000000002,0.009333176532494384,0.009429778992538988
0.2450000000000001,0.008856202887297104,0.009437811540980752
0.246,0.008538220457165586,0.009444319777342046
0.2469999999999999,0.008140742419501187,0.009448661188186944
0.2480000000000002,0.006550830268843594,0.009449666001989265
0.2490000000000001,0.006789317091442235,0.009445937533373874
0.25,0.007425281951705272,0.009437541592791953
0.2509999999999999,0.008856202887297104,0.009426183898332687
0.2519999999999998,0.009412672140027261,0.009414004791640109
0.2530000000000001,0.01068460186055334,0.009402902425386267
0.254,0.01235400961874381,0.00939511414362855
0.2549999999999999,0.01195653158107941,0.009392469221473874
0.2559999999999998,0.01116157550575061,0.009394699081842789
0.2570000000000001,0.0104461150379547,0.009400211309519658
0.258,0.01028712382288894,0.009407655790807868
0.2589999999999999,0.00981015017769166,0.009416178771631652
0.2599999999999998,0.009651158962625903,0.009425090234701434
0.2610000000000001,0.009253680924961503,0.00943377925324569
0.262,0.008617716064698466,0.009441482232742779
0.2629999999999999,0.008538220457165586,0.009447407690078827
0.2639999999999998,0.007822759989369668,0.009450929570010346
0.2650000000000001,0.005994361016113437,0.009450589835323205
0.266,0.006948308306507993,0.00944498816394277
0.2669999999999999,0.007981751204435429,0.009434986432833411
0.2679999999999998,0.009094689709895742,0.00942284756536774
0.2690000000000001,0.00981015017769166,0.009410625407947246
0.27,0.01132056672081638,0.009400287536701739
0.2709999999999999,0.01219501840367805,0.009393944855161384
0.2719999999999998,0.01187703597354653,0.00939277424212214
0.2730000000000001,0.01092308868315198,0.009396122335663788
0.274,0.01028712382288894,0.00940234011247551
0.2749999999999999,0.01012813260782318,0.009410101115386475
0.2759999999999998,0.009651158962625903,0.009418612580153739
0.2770000000000001,0.009412672140027261,0.009427166366398152
0.278,0.009094689709895742,0.009435135184723255
0.2789999999999999,0.008538220457165586,0.00944185483041933
0.2799999999999998,0.008538220457165586,0.009446703736036996
