#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:23:09.941.312.090
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.02030357037203178,9.711120522640363e-06
0.0009999999999998899,0.01958810990423586,4.760637867879238e-05
0.00199999999999978,0.02046256158709753,0.00012135042603886
0.003000000000000114,0.02149600448502497,0.0002296185088360234
0.004000000000000004,0.02213196934528801,0.0003718225186045541
0.004999999999999893,0.02292692542061681,0.0005471169194704025
0.005999999999999783,0.02459633317880728,0.0007550243237685644
0.007000000000000117,0.02435784635620864,0.0009950338731440447
0.008000000000000007,0.02396036831854424,0.001265121368683457
0.008999999999999897,0.02340389906581408,0.001562187046117712
0.009999999999999787,0.02300642102814968,0.001883115263650534
0.01100000000000012,0.02276793420555105,0.002225085604722953
0.01200000000000001,0.02244995177541953,0.002585598407642181
0.0129999999999999,0.02229096056035377,0.002962346044770408
0.01399999999999979,0.02189348252268937,0.003353129656536196
0.01500000000000012,0.02165499570009073,0.003755780722814358
0.01600000000000001,0.02125751766242633,0.004168201395952276
0.0169999999999999,0.01974710111930162,0.004587793895464968
0.01799999999999979,0.02014457915696602,0.005011875996034533
0.01900000000000013,0.0206215528021633,0.005439250196585086
0.02000000000000002,0.02189348252268937,0.005870154067559662
0.02099999999999991,0.02229096056035377,0.006305184255126021
0.0219999999999998,0.02340389906581408,0.006744779289752943
0.02300000000000013,0.02475532439387304,0.007189722619951051
0.02400000000000002,0.02435784635620864,0.007640473831535991
0.02499999999999991,0.0237218814959456,0.008095780562119832
0.0259999999999998,0.02308591663568256,0.008553392991260135
0.02700000000000014,0.02300642102814968,0.009011345303905278
0.02800000000000002,0.02260894299048529,0.009468170377027851
0.02899999999999991,0.02237045616788665,0.009922530166558818
0.0299999999999998,0.02221146495282089,0.01037321044594854
0.03100000000000014,0.02165499570009073,0.01081903958175143
0.03200000000000003,0.02165499570009073,0.01125885017192876
0.03299999999999992,0.02093953523229481,0.01169155706790937
0.03399999999999981,0.01927012747410434,0.01211527995038623
0.03500000000000014,0.0202240747644989,0.01252826962625413
0.03600000000000003,0.02117802205489345,0.0129309566418932
0.03699999999999992,0.02197297813022225,0.01332494386261372
0.03799999999999981,0.02260894299048529,0.01371152553915186
0.03900000000000015,0.02388087271101136,0.01409200771136788
0.04000000000000004,0.0245168375712744,0.0144678570848554
