#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:35:15.339.729.420
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.001383615779206416,6.617781672236929e-07
0.0009999999999998899,0.001145128956607778,3.153457120961921e-06
0.00199999999999978,0.0008271465264762592,7.640941106584743e-06
0.003000000000000114,0.0001911816662132221,1.327228273824643e-05
0.004000000000000004,0.0002706772737461026,1.924496955156703e-05
0.004999999999999893,-0.0005242788015826956,2.491853128457257e-05
0.005999999999999783,-0.002670660204970449,2.855120564185712e-05
0.007000000000000117,-0.001637217307043012,2.832056433627535e-05
0.008000000000000007,-0.0006037744091155761,2.491741421904454e-05
0.008999999999999897,0.0005886597038776212,2.059371561921374e-05
0.009999999999999787,0.001304120171673539,1.739068852254661e-05
0.01100000000000012,0.002814536714798251,1.722372177341236e-05
0.01200000000000001,0.003768484005192807,2.21524902190955e-05
0.0129999999999999,0.003450501575061288,3.334166495078515e-05
0.01399999999999979,0.002496554284666733,5.008631132264562e-05
0.01500000000000012,0.001781093816870815,7.061092981272081e-05
0.01600000000000001,0.001701598209337934,9.346850918119785e-05
0.0169999999999999,0.001224624564140658,0.0001178275699557313
0.01799999999999979,0.0009861377415420203,0.0001429421655519912
0.01900000000000013,0.0006681553114105017,0.0001681101041975731
0.02000000000000002,0.0001116860586803416,0.0001925955962211332
0.02099999999999991,0.0001116860586803416,0.0002157087425705896
0.0219999999999998,-0.00131923487691149,0.0002365379169300104
0.02300000000000013,-0.002511668989904688,0.0002532425189087599
0.02400000000000002,-0.001478226091977251,0.0002647097292409761
0.02499999999999991,-0.000206296371451177,0.00027226157184449
0.0259999999999998,0.0005886597038776212,0.0002782120827876694
0.02700000000000014,0.001542606994272177,0.0002844719866335406
0.02800000000000002,0.003609492790127046,0.0002932919056923511
0.02899999999999991,0.003450501575061288,0.0003068572335008366
0.0299999999999998,0.003053023537396889,0.0003255008510623329
