#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:22:53.552.887.610
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.02499381121647168,1.195444488805878e-05
0.0009999999999998899,0.02467582878634016,5.887288720770664e-05
0.00199999999999978,0.02419885514114288,0.0001499690587466058
0.003000000000000114,0.02419885514114288,0.0002817833743989044
0.004000000000000004,0.02324490785074832,0.0004509119312369168
0.004999999999999893,0.02205247373775513,0.0006532872206001617
0.005999999999999783,0.02292692542061681,0.0008853287722874203
0.007000000000000117,0.02388087271101136,0.001145517435850706
0.008000000000000007,0.02467582878634016,0.00143336084351059
0.008999999999999897,0.02555028046920183,0.001748267506159145
0.009999999999999787,0.02714019261985943,0.002089972198180928
0.01100000000000012,0.02721968822739231,0.002458174493064476
0.01200000000000001,0.02674271458219503,0.002851172663100594
0.0129999999999999,0.02618624532946487,0.003266027891494782
0.01399999999999979,0.02562977607673471,0.003699595417282871
0.01500000000000012,0.02547078486166895,0.004149037323062064
0.01600000000000001,0.02507330682400456,0.00461192343898946
0.0169999999999999,0.02491431560893879,0.005086021172829074
0.01799999999999979,0.0245168375712744,0.005569211764489956
0.01900000000000013,0.02419885514114288,0.00605941139729729
0.02000000000000002,0.02388087271101136,0.006554611089981383
0.02099999999999991,0.02252944738295241,0.00705245775888251
0.0219999999999998,0.02237045616788665,0.007550317593265912
0.02300000000000013,0.02308591663568256,0.008046780980523355
0.02400000000000002,0.02435784635620864,0.008542199382467171
0.02499999999999991,0.02475532439387304,0.00903743727781519
0.0259999999999998,0.02586826289933335,0.009533078973190317
0.02700000000000014,0.02745817504999095,0.01003016688859482
0.02800000000000002,0.02706069701232655,0.01052952542215814
0.02899999999999991,0.02658372336712927,0.01103021366346639
0.0299999999999998,0.02578876729180047,0.01153016647627308
0.03100000000000014,0.02562977607673471,0.01202740724514548
0.03200000000000003,0.02523229803907032,0.01252042651786646
0.03299999999999992,0.02507330682400456,0.01300800449606733
0.03399999999999981,0.02483482000140592,0.013489081750234
0.03500000000000014,0.02435784635620864,0.01396259943941285
0.03600000000000003,0.02427835074867576,0.01442750130140687
0.03699999999999992,0.0237218814959456,0.01488284958478321
0.03799999999999981,0.02189348252268937,0.01532690712321315
0.03900000000000015,0.02268843859801817,0.01575787350345694
0.04000000000000004,0.02356289028087984,0.01617602159950768
0.04099999999999993,0.02459633317880728,0.01658303910616488
0.04199999999999982,0.02515280243153744,0.01698049472646782
0.04300000000000015,0.02642473215206351,0.01736984238058914
0.04400000000000004,0.02729918383492519,0.01775272955887875
0.04499999999999993,0.02706069701232655,0.01813014594660718
0.04599999999999982,0.02626574093699775,0.01850151082870773
0.04700000000000015,0.02562977607673471,0.01886530167294071
0.04800000000000004,0.02555028046920183,0.01922025478539972
0.04899999999999993,0.02515280243153744,0.01956565622367279
0.04999999999999982,0.02499381121647168,0.01990092962635397
0.05100000000000016,0.02467582878634016,0.02022555293421953
0.05200000000000005,0.02419885514114288,0.02053894203131205
0.05299999999999994,0.02419885514114288,0.02084056969016397
0.05399999999999983,0.02316541224321544,0.02112984906605356
0.05500000000000016,0.02197297813022225,0.02140541600579873
0.05600000000000005,0.02292692542061681,0.02166639547678796
0.05699999999999994,0.02380137710347848,0.02191393252340178
0.05799999999999983,0.02459633317880728,0.02215004106432564
0.05900000000000016,0.02539128925413607,0.02237652078417077
0.06000000000000005,0.02690170579726079,0.02259538491852412
0.06099999999999994,0.02706069701232655,0.02280857730489235
0.06199999999999983,0.02674271458219503,0.02301675615044695
0.06300000000000017,0.02618624532946487,0.02321933265254509
0.06400000000000006,0.02555028046920183,0.02341527011387074
0.06499999999999995,0.02539128925413607,0.02360364538019843
0.06599999999999984,0.02507330682400456,0.02378394790611886
0.06700000000000017,0.02483482000140592,0.02395582759529312
0.06800000000000006,0.02443734196374152,0.02411889563569772
0.06899999999999995,0.02419885514114288,0.02427276561194077
0.06999999999999984,0.02380137710347848,0.02441709212180684
0.07100000000000017,0.02252944738295241,0.02455107466012039
0.07200000000000006,0.02229096056035377,0.02467356277202878
0.07299999999999995,0.02300642102814968,0.02478452431219953
0.07399999999999984,0.02427835074867576,0.0248856241243616
0.07500000000000018,0.02475532439387304,0.02497905339904515
0.07600000000000007,0.02578876729180047,0.02506665709359541
0.07699999999999996,0.02737867944245807,0.02515059776372258
0.07799999999999985,0.02706069701232655,0.02523279986691265
0.07900000000000018,0.02658372336712927,0.02531343961000096
0.08000000000000007,0.02578876729180047,0.02539146879356692
0.08099999999999996,0.02562977607673471,0.02546583168329129
0.08199999999999985,0.02523229803907032,0.02553588573336201
0.08300000000000018,0.02507330682400456,0.02560122568904984
0.08400000000000007,0.02483482000140592,0.02566155591616679
0.08499999999999996,0.02435784635620864,0.02571653223449294
0.08599999999999985,0.02427835074867576,0.02576576551791887
0.08700000000000019,0.02380137710347848,0.02580897725222039
0.08800000000000008,0.02205247373775513,0.02584511884916928
0.08899999999999997,0.02276793420555105,0.02587299065183396
0.08999999999999986,0.02348339467334696,0.02589323055105003
0.09100000000000019,0.0245168375712744,0.02590778317250212
0.09200000000000008,0.02507330682400456,0.02591856223423998
