#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:08:38.363.694.620
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.04192637562097504,2.005322607168798e-05
0.0009999999999998899,0.04160839319084353,9.886055518636067e-05
0.00199999999999978,0.04129041076071201,0.0002523079800298114
0.003000000000000114,0.04017747225525169,0.0004745905395759192
0.004000000000000004,0.03977999421758729,0.000759705074467194
0.004999999999999893,0.04049545468538321,0.001102728463244768
0.005999999999999783,0.04168788879837641,0.001500560068541151
0.007000000000000117,0.04208536683604081,0.001950790630642994
0.008000000000000007,0.0428803229113696,0.002450714422131356
0.008999999999999897,0.04439073945449432,0.002998036793093546
0.009999999999999787,0.04399326141682992,0.003590473427871263
0.01100000000000012,0.04359578337916552,0.004224309236415595
0.01200000000000001,0.04295981851890248,0.004894948428912362
0.0129999999999999,0.04280082730383672,0.005598003280564375
0.01399999999999979,0.0424828448737052,0.006329556076043587
0.01500000000000012,0.04232385365863944,0.007086024057785816
0.01600000000000001,0.04216486244357368,0.00786406993927315
0.0169999999999999,0.04168788879837641,0.008660441326182768
0.01799999999999979,0.04160839319084353,0.009471933772670854
0.01900000000000013,0.04129041076071201,0.01029562214163677
0.02000000000000002,0.03954150739498866,0.01112801278288781
0.02099999999999991,0.04025696786278457,0.01196550291323146
0.0219999999999998,0.04081343711551473,0.01280629524482797
0.02300000000000013,0.04184688001344217,0.01364994981855013
0.02400000000000002,0.04224435805110656,0.01449612390305584
0.02499999999999991,0.04335729655656688,0.0153444526917064
0.0259999999999998,0.04423174823942855,0.01619485551776347
0.02700000000000014,0.04399326141682992,0.01704683438732956
0.02800000000000002,0.043277800949034,0.01789851163631877
0.02899999999999991,0.04280082730383672,0.01874724943782416
0.0299999999999998,0.04272133169630384,0.01959076553932244
0.03100000000000014,0.04232385365863944,0.02042726817315016
0.03200000000000003,0.04224435805110656,0.0212551255843311
0.03299999999999992,0.04208536683604081,0.02207293550156436
0.03399999999999981,0.04152889758331064,0.02287928578000155
0.03500000000000014,0.04152889758331064,0.02367271967891305
0.03600000000000003,0.04073394150798185,0.02445185541845345
0.03699999999999992,0.03946201178745577,0.02521469987712264
0.03799999999999981,0.04041595907785033,0.0259596400103632
0.03900000000000015,0.04113141954564625,0.02668698182646474
0.04000000000000004,0.04184688001344217,0.02739788295560315
0.04099999999999993,0.0424828448737052,0.02809331024763238
0.04199999999999982,0.04391376580929703,0.02877450575185622
0.04300000000000015,0.04415225263189568,0.02944281557524157
0.04400000000000004,0.04375477459423127,0.03009846428330213
0.04499999999999993,0.04335729655656688,0.03074050836249746
0.04599999999999982,0.04280082730383672,0.03136770727614858
0.04700000000000015,0.04264183608877096,0.03197896208285721
0.04800000000000004,0.04232385365863944,0.03257349907140868
0.04899999999999993,0.04224435805110656,0.03315077548900009
0.04999999999999982,0.04184688001344217,0.03371031449505014
0.05100000000000016,0.04160839319084353,0.03425158801226127
0.05200000000000005,0.04136990636824488,0.03477413490899035
0.05299999999999994,0.04017747225525169,0.03527717760050657
0.05399999999999983,0.03985948982512017,0.03575952864474825
0.05500000000000016,0.04041595907785033,0.036220910612582
0.05600000000000005,0.04160839319084353,0.03666266192563754
0.05699999999999994,0.04200587122850792,0.03708672384491764
0.05799999999999983,0.04280082730383672,0.03749468768906396
0.05900000000000016,0.04431124384696143,0.03788842135349819
0.06000000000000005,0.04399326141682992,0.03826970677552313
0.06099999999999994,0.04359578337916552,0.03863879688059656
0.06199999999999983,0.04295981851890248,0.03899488797279931
