#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BC9AD6
#Date Time: 2025-02-14 19:20:32.232.771.950
#Sample rate: 1000Hz
#Samples: 5000
#Trigger: None
#Potentiometer: Range: 10 mV/div Offset: -30 mV Sample Mode: Average
#MovingAverage: Input: C1 Filter: Chebyshev Low-pass 2  Freq1: 1 Hz Epsilon: 0.01 


Time (s),Potentiometer (V),MovingAverage (V)
0,0.03405631047521996,1.628900383140962e-05
0.0009999999999998899,0.03397681486768708,8.038880501576977e-05
0.00199999999999978,0.03365883243755556,0.000205340553933
0.003000000000000114,0.0331023631848254,0.0003866095220575522
0.004000000000000004,0.03318185879235828,0.0006197899880079134
0.004999999999999893,0.03222791150196373,0.0009006438722331018
0.005999999999999783,0.03087648617390477,0.001224224171173636
0.007000000000000117,0.03183043346429933,0.00158603003021842
0.008000000000000007,0.03278438075469389,0.001983775375871607
0.008999999999999897,0.03357933683002268,0.002416270502177647
0.009999999999999787,0.03437429290535148,0.002882179217117129
0.01100000000000012,0.03596420505600907,0.003380486544749064
0.01200000000000001,0.03604370066354195,0.003910215046044982
0.0129999999999999,0.03556672701834467,0.004469055606380983
0.01399999999999979,0.03516924898068027,0.005053566613260514
0.01500000000000012,0.03461277972795011,0.005660199725552687
0.01600000000000001,0.03445378851288436,0.006285655331668622
0.0169999999999999,0.03413580608275284,0.00692702588075516
0.01799999999999979,0.03397681486768708,0.007581663621536783
0.01900000000000013,0.0334998412224898,0.008246979813511114
0.02000000000000002,0.03318185879235828,0.008920370059305439
0.02099999999999991,0.03294337196975964,0.009599410348575999
0.0219999999999998,0.03151245103416781,0.01028139449597073
0.02300000000000013,0.03127396421156917,0.01096324234977217
0.02400000000000002,0.0319099290718322,0.01164304924332227
0.02499999999999991,0.03334085000742404,0.01232081688247855
0.0259999999999998,0.03373832804508844,0.01299723517544201
0.02700000000000014,0.034692275335483,0.01367261260533299
0.02800000000000002,0.03636168309367346,0.01434762117878106
0.02899999999999991,0.03604370066354195,0.01502289288814435
0.0299999999999998,0.03556672701834467,0.01569738596176568
0.03100000000000014,0.03485126655054875,0.0163689065252111
0.03200000000000003,0.034692275335483,0.01703536130586869
0.03299999999999992,0.0342947972978186,0.01769509774405715
0.03399999999999981,0.03405631047521996,0.01834669033776182
0.03500000000000014,0.03381782365262131,0.01898885356664942
0.03600000000000003,0.03334085000742404,0.01962035982459609
0.03699999999999992,0.03326135439989116,0.02024003825915181
0.03799999999999981,0.03286387636222676,0.02084692566252874
0.03900000000000015,0.03087648617390477,0.02143926714871637
0.04000000000000004,0.03159194664170069,0.02201506177433397
0.04099999999999993,0.03238690271702949,0.0225743246011186
0.04199999999999982,0.03357933683002268,0.0231186603284361
0.04300000000000015,0.03397681486768708,0.02364964300165244
0.04400000000000004,0.03540773580327891,0.02416870079067084
0.04499999999999993,0.03628218748614059,0.02467754034362838
0.04599999999999982,0.03604370066354195,0.02517721410858734
0.04700000000000015,0.03524874458821315,0.02566713135485689
0.04800000000000004,0.034692275335483,0.0261458052526422
0.04899999999999993,0.03453328412041724,0.02661201266752533
0.04999999999999982,0.03421530169028571,0.02706504667926712
0.05100000000000016,0.03397681486768708,0.02750434445251152
0.05200000000000005,0.03373832804508844,0.02792940353798278
0.05299999999999994,0.03318185879235828,0.02833966510739854
0.05399999999999983,0.03326135439989116,0.02873463250627115
0.05500000000000016,0.03214841589443085,0.02911375436940783
0.05600000000000005,0.03095598178143765,0.02947566854206481
0.05699999999999994,0.03183043346429933,0.02981947053392915
